"84855161400"	175
"84855146340"	117
"84855146400"	163
"84855146460"	113
"84855146520"	127
"84855146580"	155
"84855146640"	158
"84855146700"	154
"84855146760"	155
"84855146820"	175
"84855146880"	146
"84855146940"	167
"84855147000"	133
"84855147060"	161
"84855147120"	155
"84855147180"	153
"84855147240"	163
"84855147300"	179
"84855147360"	150
"84855147420"	152
"84855147480"	182
"84855147540"	143
"84855147600"	167
"84855147660"	166
"84855147720"	137
"84855147780"	164
"84855147840"	162
"84855147900"	149
"84855147960"	135
"84855148020"	165
"84855148080"	172
"84855148140"	154
"84855148200"	159
"84855148260"	196
"84855148320"	180
"84855148380"	173
"84855148440"	169
"84855148500"	191
"84855148560"	145
"84855148620"	156
"84855148680"	172
"84855148740"	175
"84855148800"	181
"84855148860"	167
"84855148920"	160
"84855148980"	164
"84855149040"	170
"84855149100"	142
"84855149160"	163
"84855149220"	152
"84855149280"	172
"84855149340"	133
"84855149400"	162
"84855149460"	158
"84855149520"	162
"84855149580"	147
"84855149640"	172
"84855149700"	139
"84855149760"	161
"84855149820"	163
"84855149880"	158
"84855149940"	159
"84855150000"	126
"84855150060"	146
"84855150120"	129
"84855150180"	163
"84855150240"	152
"84855150300"	148
"84855150360"	154
"84855150420"	154
"84855150480"	170
"84855150540"	154
"84855150600"	154
"84855150660"	145
"84855150720"	134
"84855150780"	146
"84855150840"	153
"84855150900"	140
"84855150960"	153
"84855151020"	124
"84855151080"	154
"84855151140"	161
"84855151200"	154
"84855151260"	169
"84855151320"	159
"84855151380"	154
"84855151440"	141
"84855151500"	129
"84855151560"	140
"84855151620"	135
"84855151680"	177
"84855151740"	153
"84855151800"	185
"84855151860"	157
"84855151920"	148
"84855151980"	157
"84855152040"	151
"84855152100"	127
"84855152160"	175
"84855152220"	175
"84855152280"	136
"84855152340"	168
"84855152400"	144
"84855152460"	169
"84855152520"	154
"84855152580"	155
"84855152640"	141
"84855152700"	131
"84855152760"	173
"84855152820"	184
"84855152880"	158
"84855152940"	148
"84855153000"	145
"84855153060"	150
"84855153120"	171
"84855153180"	137
"84855153240"	173
"84855153300"	174
"84855153360"	91
"84855153420"	101
"84855153480"	122
"84855153540"	124
"84855153600"	120
"84855153660"	108
"84855153720"	127
"84855153780"	119
"84855153840"	146
"84855153900"	140
"84855153960"	164
"84855154020"	150
"84855154080"	141
"84855154140"	165
"84855154200"	163
"84855154260"	161
"84855154320"	147
"84855154380"	151
"84855154440"	156
"84855154500"	148
"84855154560"	146
"84855154620"	150
"84855154680"	170
"84855154740"	157
"84855154800"	159
"84855154860"	154
"84855154920"	156
"84855154980"	155
"84855155040"	152
"84855155100"	157
"84855155160"	144
"84855155220"	156
"84855155280"	135
"84855155340"	136
"84855155400"	148
"84855155460"	133
"84855155520"	166
"84855155580"	186
"84855155640"	153
"84855155700"	170
"84855155760"	150
"84855155820"	182
"84855155880"	142
"84855155940"	148
"84855156000"	159
"84855156060"	156
"84855156120"	158
"84855156180"	157
"84855156240"	143
"84855156300"	152
"84855156360"	121
"84855156420"	169
"84855156480"	144
"84855156540"	141
"84855156600"	123
"84855156660"	127
"84855156720"	149
"84855156780"	167
"84855156840"	168
"84855156900"	135
"84855156960"	133
"84855157020"	167
"84855157080"	161
"84855157140"	161
"84855157200"	139
"84855157260"	146
"84855157320"	117
"84855157380"	162
"84855157440"	175
"84855157500"	158
"84855157560"	159
"84855157620"	161
"84855157680"	149
"84855157740"	167
"84855157800"	156
"84855157860"	150
"84855157920"	163
"84855157980"	157
"84855158040"	153
"84855158100"	145
"84855158160"	142
"84855158220"	147
"84855158280"	145
"84855158340"	144
"84855158400"	151
"84855158460"	156
"84855158520"	163
"84855158580"	155
"84855158640"	147
"84855158700"	162
"84855158760"	164
"84855158820"	153
"84855158880"	156
"84855158940"	148
"84855159000"	171
"84855159060"	173
"84855159120"	158
"84855159180"	183
"84855159240"	143
"84855159300"	159
"84855159360"	133
"84855159420"	162
"84855159480"	153
"84855159540"	168
"84855159600"	149
"84855159660"	151
"84855159720"	177
"84855159780"	138
"84855159840"	149
"84855159900"	129
"84855159960"	138
"84855160020"	144
"84855160080"	177
"84855160140"	140
"84855160200"	141
"84855160260"	141
"84855160320"	157
"84855160380"	186
"84855160440"	167
"84855160500"	165
"84855160560"	137
"84855160620"	131
"84855160680"	109
"84855160740"	132
"84855160800"	97
"84855160860"	105
"84855160920"	102
"84855160980"	144
"84855161040"	135
"84855161100"	158
"84855161160"	170
"84855161220"	146
"84855161280"	142
"84855161340"	153
"84855079260"	251
"84855079320"	228
"84855079380"	215
"84855079440"	218
"84855079500"	242
"84855079560"	251
"84855079620"	246
"84855079680"	250
"84855079740"	210
"84855079800"	230
"84855079860"	216
"84855079920"	221
"84855079980"	219
"84855080040"	223
"84855080100"	232
"84855080160"	222
"84855080220"	230
"84855080280"	217
"84855080340"	218
"84855080400"	221
"84855080460"	221
"84855080520"	232
"84855080580"	229
"84855080640"	229
"84855080700"	213
"84855080760"	211
"84855080820"	205
"84855080880"	233
"84855080940"	209
"84855081000"	223
"84855081060"	224
"84855081120"	240
"84855081180"	227
"84855081240"	223
"84855081300"	177
"84855081360"	155
"84855081420"	161
"84855081480"	157
"84855081540"	159
"84855081600"	207
"84855081660"	219
"84855081720"	224
"84855081780"	243
"84855081840"	228
"84855081900"	222
"84855081960"	218
"84855082020"	249
"84855082080"	176
"84855082140"	214
"84855082200"	249
"84855082260"	227
"84855082320"	229
"84855082380"	242
"84855082440"	228
"84855082500"	204
"84855082560"	205
"84855082620"	237
"84855082680"	236
"84855082740"	218
"84855082800"	201
"84855082860"	210
"84855082920"	209
"84855082980"	232
"84855083040"	233
"84855083100"	228
"84855083160"	226
"84855083220"	214
"84855083280"	224
"84855083340"	231
"84855083400"	217
"84855083460"	197
"84855083520"	207
"84855083580"	186
"84855083640"	197
"84855083700"	224
"84855083760"	229
"84855083820"	218
"84855083880"	214
"84855083940"	222
"84855084000"	200
"84855084060"	201
"84855084120"	191
"84855084180"	200
"84855084240"	208
"84855084300"	197
"84855084360"	196
"84855084420"	217
"84855084480"	225
"84855084540"	209
"84855084600"	196
"84855084660"	209
"84855084720"	214
"84855084780"	207
"84855084840"	197
"84855084900"	158
"84855084960"	147
"84855085020"	154
"84855085080"	177
"84855085140"	150
"84855085200"	141
"84855085260"	203
"84855085320"	212
"84855085380"	215
"84855085440"	220
"84855085500"	191
"84855085560"	238
"84855085620"	225
"84855085680"	211
"84855085740"	217
"84855085800"	218
"84855085860"	221
"84855085920"	194
"84855085980"	203
"84855086040"	225
"84855086100"	216
"84855086160"	199
"84855086220"	220
"84855086280"	189
"84855086340"	224
"84855086400"	209
"84855086460"	230
"84855086520"	220
"84855086580"	220
"84855086640"	219
"84855086700"	192
"84855086760"	224
"84855086820"	228
"84855086880"	187
"84855086940"	222
"84855087000"	221
"84855087060"	222
"84855087120"	193
"84855087180"	206
"84855087240"	193
"84855087300"	223
"84855087360"	214
"84855087420"	195
"84855087480"	210
"84855087540"	210
"84855087600"	212
"84855087660"	174
"84855087720"	242
"84855087780"	202
"84855087840"	210
"84855087900"	183
"84855087960"	201
"84855088020"	219
"84855088080"	191
"84855088140"	204
"84855088200"	218
"84855088260"	207
"84855088320"	219
"84855088380"	221
"84855088440"	209
"84855088500"	218
"84855088560"	216
"84855088620"	206
"84855088680"	142
"84855088740"	165
"84855088800"	146
"84855088860"	168
"84855088920"	122
"84855088980"	162
"84855089040"	205
"84855089100"	223
"84855089160"	222
"84855089220"	219
"84855089280"	197
"84855089340"	228
"84855089400"	219
"84855089460"	195
"84855089520"	197
"84855089580"	194
"84855089640"	213
"84855089700"	185
"84855089760"	225
"84855089820"	216
"84855089880"	220
"84855089940"	191
"84855090000"	214
"84855090060"	212
"84855090120"	222
"84855090180"	222
"84855090240"	196
"84855090300"	219
"84855090360"	192
"84855090420"	184
"84855090480"	194
"84855090540"	197
"84855090600"	196
"84855090660"	197
"84855090720"	192
"84855090780"	213
"84855090840"	200
"84855090900"	204
"84855090960"	211
"84855091020"	206
"84855091080"	216
"84855091140"	201
"84855091200"	193
"84855091260"	197
"84855091320"	214
"84855091380"	222
"84855091440"	214
"84855091500"	212
"84855091560"	215
"84855091620"	230
"84855091680"	228
"84855091740"	206
"84855091800"	227
"84855091860"	213
"84855091920"	203
"84855091980"	220
"84855092040"	213
"84855092100"	184
"84855092160"	152
"84855092220"	154
"84855092280"	155
"84855092340"	141
"84855092400"	134
"84855092460"	209
"84855092520"	204
"84855092580"	190
"84855092640"	203
"84855092700"	208
"84855092760"	216
"84855092820"	218
"84855092880"	189
"84855092940"	203
"84855093000"	191
"84855093060"	200
"84855093120"	221
"84855093180"	220
"84855093240"	205
"84855093300"	206
"84855093360"	213
"84855093420"	190
"84855093480"	185
"84855093540"	219
"84855093600"	193
"84855093660"	212
"84855093720"	205
"84855093780"	206
"84855093840"	219
"84855093900"	212
"84855093960"	204
"84855094020"	197
"84855094080"	204
"84855094140"	210
"84855094200"	200
"84855094260"	220
"84855094320"	196
"84855094380"	208
"84855094440"	215
"84855094500"	222
"84855094560"	224
"84855094620"	213
"84855094680"	201
"84855094740"	207
"84855094800"	216
"84855094860"	211
"84855094920"	217
"84855094980"	188
"84855095040"	204
"84855095100"	193
"84855095160"	210
"84855095220"	199
"84855095280"	191
"84855095340"	201
"84855095400"	200
"84855095460"	218
"84855095520"	219
"84855095580"	190
"84855095640"	216
"84855095700"	156
"84855095760"	138
"84855095820"	163
"84855095880"	158
"84855095940"	163
"84855096000"	148
"84855096060"	166
"84855096120"	200
"84855096180"	204
"84855096240"	207
"84855096300"	197
"84855096360"	221
"84855096420"	217
"84855096480"	191
"84855096540"	194
"84855096600"	236
"84855096660"	216
"84855096720"	212
"84855096780"	208
"84855096840"	211
"84855096900"	196
"84855096960"	204
"84855097020"	211
"84855097080"	194
"84855097140"	223
"84855097200"	188
"84855097260"	205
"84855097320"	173
"84855097380"	198
"84855097440"	193
"84855097500"	212
"84855097560"	196
"84855097620"	191
"84855097680"	206
"84855097740"	208
"84855097800"	183
"84855097860"	196
"84855097920"	217
"84855097980"	195
"84855098040"	200
"84855098100"	186
"84855098160"	208
"84855098220"	218
"84855098280"	211
"84855098340"	214
"84855098400"	185
"84855098460"	203
"84855098520"	193
"84855098580"	185
"84855098640"	193
"84855098700"	196
"84855098760"	204
"84855098820"	194
"84855098880"	203
"84855098940"	182
"84855099000"	199
"84855099060"	211
"84855099120"	192
"84855099180"	195
"84855099240"	210
"84855099300"	160
"84855099360"	144
"84855099420"	120
"84855099480"	161
"84855099540"	139
"84855099600"	153
"84855099660"	151
"84855099720"	188
"84855099780"	199
"84855099840"	184
"84855099900"	200
"84855099960"	168
"84855100020"	192
"84855100080"	193
"84855100140"	178
"84855100200"	207
"84855100260"	192
"84855100320"	191
"84855100380"	191
"84855100440"	211
"84855100500"	178
"84855100560"	188
"84855100620"	217
"84855100680"	190
"84855100740"	199
"84855100800"	187
"84855100860"	200
"84855100920"	195
"84855100980"	193
"84855101040"	200
"84855101100"	208
"84855101160"	195
"84855101220"	181
"84855101280"	174
"84855101340"	206
"84855101400"	188
"84855101460"	196
"84855101520"	194
"84855101580"	225
"84855101640"	160
"84855101700"	181
"84855101760"	181
"84855101820"	215
"84855101880"	169
"84855101940"	183
"84855102000"	172
"84855102060"	207
"84855102120"	198
"84855102180"	194
"84855102240"	198
"84855102300"	178
"84855102360"	181
"84855102420"	196
"84855102480"	209
"84855102540"	186
"84855102600"	189
"84855102660"	196
"84855102720"	195
"84855102780"	192
"84855102840"	212
"84855102900"	151
"84855102960"	152
"84855103020"	140
"84855103080"	155
"84855103140"	130
"84855103200"	135
"84855103260"	138
"84855103320"	220
"84855103380"	219
"84855195180"	166
"84855195240"	147
"84855195300"	128
"84855195360"	120
"84855195420"	148
"84855195480"	136
"84855195540"	135
"84855195600"	138
"84855195660"	186
"84855195720"	140
"84855195780"	145
"84855195840"	113
"84855195900"	144
"84855195960"	121
"84855196020"	139
"84855196080"	146
"84855196140"	142
"84855196200"	123
"84855196260"	151
"84855196320"	131
"84855196380"	163
"84855196440"	135
"84855196500"	135
"84855196560"	137
"84855196620"	143
"84855196680"	117
"84855196740"	136
"84855196800"	130
"84855196860"	133
"84855196920"	129
"84855196980"	125
"84855197040"	128
"84855197100"	151
"84855197160"	110
"84855197220"	158
"84855197280"	149
"84855197340"	130
"84855197400"	113
"84855197460"	148
"84855197520"	164
"84855197580"	165
"84855197640"	141
"84855197700"	136
"84855197760"	141
"84855197820"	128
"84855197880"	141
"84855197940"	142
"84855198000"	150
"84855198060"	148
"84855198120"	151
"84855198180"	124
"84855198240"	113
"84855198300"	155
"84855198360"	138
"84855198420"	150
"84855198480"	154
"84855198540"	158
"84855198600"	149
"84855198660"	138
"84855198720"	137
"84855198780"	113
"84855198840"	155
"84855198900"	137
"84855198960"	140
"84855199020"	155
"84855199080"	137
"84855199140"	135
"84855199200"	134
"84855199260"	139
"84855199320"	118
"84855199380"	130
"84855199440"	137
"84855199500"	127
"84855199560"	126
"84855199620"	143
"84855199680"	136
"84855199740"	134
"84855199800"	126
"84855199860"	147
"84855199920"	129
"84855199980"	127
"84855200040"	154
"84855200100"	138
"84855200160"	124
"84855200220"	149
"84855200280"	131
"84855200340"	113
"84855200400"	94
"84855200460"	103
"84855200520"	114
"84855200580"	111
"84855200640"	109
"84855200700"	131
"84855200760"	139
"84855200820"	151
"84855200880"	160
"84855200940"	146
"84855201000"	133
"84855201060"	149
"84855201120"	146
"84855201180"	148
"84855201240"	157
"84855201300"	119
"84855201360"	129
"84855201420"	158
"84855201480"	115
"84855201540"	124
"84855201600"	143
"84855201660"	147
"84855201720"	126
"84855201780"	151
"84855201840"	144
"84855201900"	151
"84855201960"	129
"84855202020"	114
"84855202080"	130
"84855202140"	136
"84855202200"	120
"84855202260"	151
"84855202320"	139
"84855202380"	122
"84855202440"	135
"84855202500"	149
"84855202560"	122
"84855202620"	122
"84855202680"	156
"84855202740"	133
"84855202800"	144
"84855202860"	134
"84855202920"	127
"84855202980"	127
"84855203040"	129
"84855203100"	150
"84855203160"	129
"84855203220"	121
"84855203280"	149
"84855203340"	136
"84855203400"	135
"84855203460"	144
"84855203520"	133
"84855203580"	133
"84855203640"	108
"84855203700"	168
"84855203760"	106
"84855203820"	142
"84855203880"	148
"84855203940"	177
"84855204000"	126
"84855204060"	127
"84855204120"	131
"84855204180"	127
"84855204240"	137
"84855204300"	137
"84855204360"	150
"84855204420"	167
"84855204480"	142
"84855204540"	141
"84855204600"	140
"84855204660"	140
"84855204720"	148
"84855204780"	127
"84855204840"	116
"84855204900"	108
"84855204960"	142
"84855205020"	131
"84855205080"	155
"84855205140"	122
"84855205200"	138
"84855205260"	134
"84855205320"	150
"84855205380"	177
"84855205440"	161
"84855205500"	183
"84855205560"	199
"84855205620"	172
"84855205680"	173
"84855205740"	172
"84855205800"	191
"84855205860"	225
"84855205920"	213
"84855205980"	238
"84855206040"	276
"84855206100"	229
"84855206160"	279
"84855206220"	265
"84855206280"	249
"84855206340"	248
"84855206400"	244
"84855206460"	247
"84855206520"	270
"84855206580"	257
"84855206640"	225
"84855206700"	238
"84855206760"	230
"84855206820"	238
"84855206880"	218
"84855206940"	231
"84855207000"	239
"84855207060"	278
"84855207120"	227
"84855207180"	235
"84855207240"	265
"84855207300"	257
"84855207360"	237
"84855207420"	267
"84855207480"	254
"84855207540"	265
"84855207600"	273
"84855207660"	248
"84855207720"	229
"84855207780"	232
"84855207840"	253
"84855207900"	261
"84855207960"	243
"84855208020"	232
"84855208080"	250
"84855208140"	259
"84855208200"	204
"84855208260"	271
"84855208320"	260
"84855208380"	251
"84855208440"	286
"84855208500"	260
"84855208560"	250
"84855208620"	289
"84855208680"	220
"84855208740"	246
"84855208800"	264
"84855208860"	244
"84855208920"	239
"84855208980"	234
"84855209040"	242
"84855209100"	245
"84855209160"	213
"84855209220"	242
"84855209280"	274
"84855209340"	251
"84855209400"	220
"84855209460"	247
"84855209520"	281
"84855209580"	280
"84855209640"	254
"84855209700"	264
"84855209760"	281
"84855209820"	239
"84855209880"	242
"84855209940"	252
"84855210000"	236
"84855210060"	255
"84855210120"	243
"84855210180"	273
"84855210240"	237
"84855210300"	275
"84855210360"	255
"84855210420"	257
"84855210480"	263
"84855210540"	261
"84855210600"	283
"84855210660"	245
"84855210720"	253
"84855210780"	231
"84855210840"	265
"84855210900"	262
"84855210960"	226
"84855211020"	269
"84855211080"	172
"84855211140"	180
"84855211200"	153
"84855211260"	136
"84855211320"	167
"84855211380"	250
"84855211440"	233
"84855211500"	283
"84855211560"	261
"84855211620"	233
"84855211680"	248
"84855211740"	255
"84855211800"	275
"84855211860"	259
"84855211920"	267
"84855211980"	267
"84855212040"	263
"84855212100"	263
"84855212160"	236
"84855212220"	252
"84855212280"	247
"84855212340"	236
"84855212400"	274
"84855212460"	258
"84855212520"	275
"84855212580"	261
"84855212640"	269
"84855212700"	264
"84855212760"	249
"84855212820"	266
"84855212880"	225
"84855212940"	255
"84855213000"	262
"84855213060"	221
"84855213120"	252
"84855213180"	274
"84855213240"	272
"84855213300"	255
"84855213360"	252
"84855213420"	276
"84855213480"	264
"84855213540"	244
"84855213600"	271
"84855213660"	272
"84855213720"	281
"84855213780"	241
"84855213840"	251
"84855213900"	228
"84855213960"	246
"84855214020"	250
"84855214080"	253
"84855214140"	245
"84855214200"	273
"84855214260"	283
"84855214320"	261
"84855214380"	268
"84855214440"	249
"84855214500"	260
"84855214560"	280
"84855214620"	262
"84855214680"	246
"84855214740"	264
"84855214800"	235
"84855214860"	262
"84855214920"	246
"84855214980"	246
"84855215040"	277
"84855215100"	244
"84855215160"	258
"84855215220"	268
"84855215280"	244
"84855215340"	245
"84855215400"	240
"84855215460"	239
"84855215520"	251
"84855215580"	243
"84855215640"	233
"84855215700"	223
"84855215760"	264
"84855215820"	259
"84855215880"	262
"84855215940"	268
"84855216000"	252
"84855216060"	279
"84855216120"	262
"84855216180"	227
"84855216240"	275
"84855216300"	271
"84855216360"	288
"84855216420"	395
"84855216480"	400
"84855216540"	376
"84855216600"	384
"84855216660"	413
"84855216720"	349
"84855216780"	365
"84855216840"	376
"84855216900"	386
"84855216960"	366
"84855217020"	384
"84855217080"	358
"84855217140"	357
"84855217200"	337
"84855217260"	390
"84855217320"	390
"84855217380"	355
"84855217440"	394
"84855217500"	337
"84855217560"	383
"84855217620"	368
"84855217680"	385
"84855217740"	391
"84855217800"	386
"84855217860"	377
"84855217920"	385
"84855217980"	400
"84855218040"	360
"84855218100"	410
"84855218160"	341
"84855218220"	88
